"ID","Ring.necked.Dove","Black.Cuckoo","Red.chested.Cuckoo","Fiery.necked.Nightjar","Green.Wood.Hoopoe","Crested.Barbet","Cape.Batis","Olive.Bushshrike","Orange.breasted.Bushshrike","Bokmakierie","Black.backed.Puffback","Southern.Boubou","Black.headed.Oriole","Fork.tailed.Drongo","African.Paradise.Flycatcher","Sabota.Lark","Eastern.Clapper.Lark","Rufous.naped.Lark","Dark.capped.Bulbul","Sombre.Greenbul","Long.billed.Crombec","African.Reed.Warbler","Rattling.Cisticola","Levaillants.Cisticola","Tawny.flanked.Prinia","Karoo.Prinia","Bar.throated.Apalis","Green.backed.Camaroptera","Chestnut.vented.Warbler","Cape.White.eye","Karoo.Scrub.Robin","White.browed.Scrub.Robin","Cape.Robin.Chat","White.browed.Robin.Chat","Chorister.Robin.Chat","Southern.Double.collared.Sunbird","White.bellied.Sunbird","African.Pipit","African.Rock.Pipit","Cape.Bunting"
"F1VVL4",0.00124362982262,0.001008834636,0.0009532510804,5.051620612e-05,0.0008895501132,0.00029987427308,0.0032969291744,0.000146937922,0.000791488048,0.0010271558372,0.00466539792,0.004089113674,0.0078955671282,0.1721488779,0.002606590068,0.00160111806,0.0011725553406,0.0006701290582,5.92717338e-05,0.006566935922,0.001423903168,0.000120270436,0.001513847746,0.0003805625476,0.0003442475912,4.24562614e-05,0.00156660347,0.000377953142,0.0014105206808,0.025974212822,0.208219225348,0.4522897212,0.08302817808,0.0018626966328,0.00185304807,0.0008387864742,0.00497939478,0.00048984029108,0.0005633002672,0.001537527112
"F260VQ",0.0004201040316,0.0009207294335,0.0097101616906,0.005658157851,0.000171943994738,0.000147663976402,0.0006569910991,0.926974882,0.0003483854673428,0.05159708909,4.2030558884e-06,4.98791192052e-05,4.075257303e-05,3.35885803466e-05,0.0001960463187704,1.1174432532e-06,1.3820544644e-06,2.94047412e-06,9.01724817492e-05,1.2637557227e-07,2.91615159886e-06,4.2717727016e-06,3.2591618952e-05,3.6964187572e-07,2.352265269335e-05,6.80012361065e-05,0.000149289781504,1.1635004408e-05,0.00084810608742,2.826793326e-07,6.52839942e-07,0.0001675428201238,1.9627142194e-06,0.000437030743,0.00121687446592,8.51349318e-07,3.41150331292e-06,5.111927594e-07,1.5057015524e-06,2.3674354702e-06
"F2T2I0",0.0020603263332,0.0004549027042,9.52518984e-05,0.0002057272136,0.0116869429824,0.001513425886,0.0004714324472,0.0008643429512,0.002203442788,0.015831215621,0.02904216898,0.0008568919486,0.0004307655914,0.008394386736,0.019678947654,0.0539180961,0.03567956544,0.007811880346,0.0002930278878,0.0005347372238,0.0003567309716,0.00422484897,0.012458483882,0.15776015904,0.0001314161684,0.00140147100204,4.409241296e-05,0.0009542797412,0.0006677439971,0.0006668615272,0.10911518672,1.1615062142e-05,0.0022024497792,0.00019289734276,0.00027747718338,0.0077635548444,0.007200303142,0.49285219,0.0060278458328,0.0036629333748
"F36FTE",0.0001019555794,3.79359777e-05,0.0085012585068,6.460212176e-05,1.776603744e-05,3.264211516e-05,0.000620236256,0.0001304535681388,0.00849037855,0.002014039176,0.0598214446155,0.0019299332462,8.83565596e-05,0.01587551428,0.0001146896986,1.116593624e-05,0.0010191792026,0.00015243343852,0.0034294103654,0.000647541534,0.00011422121548,9.25977042e-06,0.00012011340718,4.8144334436e-05,0.0002255145182,5.778359834e-05,0.001154833722,0.00096848232788,0.0037301523002,0.000403800445374,2.1430030494e-05,0.860212398,0.015713253917,0.0016346539084,0.0050366460748,4.183433486e-05,4.207699306e-05,1.513192164e-05,0.0072956577736,5.365263674e-05
"F3WKUY",6.6974185828e-05,0.0002553669054,0.0031142271,0.00015111048396,0.012452824688,6.2689309e-05,0.0001558388084,0.0004131389972,0.002768040416,0.00925393438,0.03837941517,0.0012576847668,0.00698213782,0.767741728,0.0188158827,0.028587611906,0.000110117801166,0.00056876557594,0.001159132643,1.485986606288e-05,6.534183054e-05,0.01326891922,0.0514982746284,0.001742158598,6.611542794e-05,0.0002241609865,1.068346346e-05,0.0006460844852,0.005294367684,0.00019870012988,0.011086748226,0.0010765840282,0.0079809704952,0.00044080129904,0.003273770222,0.0006282095742,0.00622123162,0.002180062442,0.00088275839476,0.00090255961988
"F4X00X",0.0002560768118,0.001510490067,0.0003356823868,0.0003095338602,0.04780742534,0.004110908826,0.0026016268174,0.003862262518,0.00715950722,0.01416057004,0.1621081034,0.005733900074,0.00264786269,0.1425014371,0.02354957825,0.003619958532,0.0005278973772,6.62326374e-05,0.020548271086,0.01526402777,0.003470488212,0.01554561822,0.3550071374,0.002735598232,0.0419612496,0.0008645720808,0.001161335162,0.02818166492,0.00263782239,0.000975705008,0.017396629034,0.0020745101071,0.00459363663216,0.003776722586,0.002582346332,0.002032917214,0.05094791384,0.0043683388268,0.00027424648506,0.0007301901856
"F51W4X",1.3390926076e-06,7.613645561e-06,2.100225224e-05,2.5412341834e-06,3.10885389575e-05,1.71381740794e-06,9.08583176e-05,5.948342112e-06,1.60739002448e-05,6.9665308794e-05,1.9752751452e-05,1.56361139254e-05,1.4634854114e-05,0.0007223990502,4.03373174e-05,2.2918663006e-05,0.000222479599022,0.0003726812029606,0.0004038628899,0.00037438976422,6.95695484794e-06,9.315345822e-06,5.288908872514e-05,3.4406977848e-06,1.5159058781e-05,4.724421796e-07,1.505126982e-05,0.00019529549422,0.0017893401414,0.0015622397048,2.23367198686e-05,0.9325569,0.032936314649,0.0002682151729,0.028004678512,4.61414463956e-05,8.9402166052e-06,3.00813711428e-06,8.2316204764e-06,3.8127786646e-05
"F6O5P0",0.002265784936,0.00761591818,0.003114490748,0.001907982776,0.0595617856,0.01793654192,4.81673786e-05,0.02647942081,0.0006036484474,0.0853155306308,0.0765224628,0.00434841426,0.00239612533,0.08234101182,0.172392129,0.0074985154,0.000466122932,0.01389225244,0.010654541478,0.0001110298692,0.0028010716776,0.002289979434,0.00638798827826,0.0335067293176,0.000364717941,0.0009242476084,0.000402093624,0.001143582311,0.0093579458,0.02658724958,0.002929210996,0.006929674976,0.1840473704,0.05897970908,0.03003612774,0.001879957914,0.01380709088,0.0018427154808,0.0401917306,0.0001189837752
"F6SQC2",0.00016485498932806,1.12373117734085e-05,1.488472053551e-06,0.00045553035566642,0.000139483362959026,0.998680334,1.261102458814e-05,0.00025354547652166,0.0001508091712216,3.199031814032e-05,1.307196259452e-07,2.34236199478096e-06,1.193829540304e-08,1.554539101988e-07,1.07959238374e-07,2.18527556772e-08,1.03984191034e-06,2.113411473434e-07,1.277570702186e-06,2.9354436234e-09,3.576463791268e-07,2.4489641407814e-07,1.90961145024e-06,4.11348446049e-08,4.8429330658e-06,4.14590064663e-05,1.92783595514e-05,2.0971633582644e-05,2.36260995519e-08,7.8755153594e-09,9.920964938e-09,1.615095515114e-06,9.172204541102e-08,3.498136157728e-07,1.007529525e-06,2.21813419142e-07,7.5589477268e-09,2.3712679788e-07,1.09901738622e-07,7.25971376576e-08
"F7D7Q3",6.170568196e-07,5.736777541e-06,1.1321203131e-06,5.20524269e-07,2.9049806732e-05,3.99388724e-07,3.9644475324e-06,0.00041248505,3.968419312e-05,2.696135657e-05,0.00097296613604,0.00160737308772,9.296985649e-06,4.2306996568e-05,4.6630511542e-06,1.5545575074e-05,4.288166362e-07,1.05091590504e-06,0.0003146563911868,1.9140149102e-06,8.182131163e-07,8.52289117708e-05,0.00022472864192,0.000122733094782,0.000538261101,8.28051302e-06,2.1503275815e-05,0.995254226,5.78173815e-05,1.781992692e-08,1.114069717e-05,5.32207233e-06,2.4204252268e-07,3.74455846e-07,1.5887289326e-06,1.7183818566e-06,1.02205678e-06,2.3749972488e-05,1.83813728e-07,0.0001502723108
"F8S66D",1.325388866e-05,0.0004222781874,0.007480606644,0.05183438526,0.0012960924952,0.00024277468246,0.0008342507864,0.00799074996,0.0001214207712,0.0003097687648,0.00060997559614,0.002760368372,0.004132366394,0.002840294648,0.00620471952,1.58256704e-05,0.0001968981726,7.394523924e-05,0.185735104,0.156442768,6.84702226e-05,5.3269792854e-05,0.0004141726994,8.4863636074e-06,6.43044564e-05,1.089284378e-06,0.0003784314292,0.000892662221,0.00070577309828,0.00013717327974,1.375149854e-06,0.342384290522,0.0081500922912,0.138144928092,0.0786350567964,1.644615546e-05,2.03438102e-06,8.3454134146e-06,0.00030576932088,6.9979948668e-05
"F9UG0R",0.00019338646196,0.00107577564552,5.615839006e-05,0.00058511234796,0.0017489143,0.00030482792866,0.004737409412,0.007080868412,0.0001051803954,0.002437605602,0.0009074285244,0.006664820696,0.0007856327848,0.0212047927,0.854078186,0.0007341635546,0.000134998798728,4.43275688e-05,0.016700811912,0.001857107953,0.0047222626348,0.00212286501,0.005237551744088,0.000300012307388,4.8096999482e-05,0.0001033432874,0.0112947313866,0.0002955331972,0.0105065932036,0.002117349254,0.000384749649726,0.00146677681506,0.0010585406232,0.030284043354,0.0053103735096,0.0001782980206,0.000874611449412,0.0001815659008,0.00038267918086,0.0016925278739
"FA4RVG",7.3927057326e-05,1.05606965632e-05,6.351749904e-07,9.32911181e-07,0.0001375992111,9.9426712566e-05,1.7237716908e-05,2.2476750546e-06,2.448667982116e-05,2.41272383404e-06,3.45219477366e-05,9.115232145e-06,2.0388328373e-05,3.83129105746e-05,0.00010964590556,0.00076004470516,4.744823773456e-05,3.6312418831e-05,7.293626286868e-05,0.00029754740866,0.0013670165723,3.8255373832e-05,0.000809197826949,5.813878728e-05,0.00200122021906,0.001584020638774,2.531211181774e-05,0.000102159499986,8.024445165e-06,0.0009619594574,0.0012340695876,9.0449963702928e-06,8.2387982248e-05,4.5698476981e-05,1.0577968688e-06,0.856363414,0.13280044322,0.000516677124792,2.11081668242e-05,0.000175102724316
"FAZIKM",0.000140949661424,2.2050799095e-06,5.53951683054e-06,9.036472034e-06,8.49577310492e-06,2.9836974374e-06,1.3912349814e-05,9.73968076562e-06,9.918591068e-05,0.009080692001416,7.95208626179176e-05,0.0003758268437668,0.0002092234755,0.0014562149139102,4.27240719008e-05,0.0051439381638,0.0341601859706,0.873857326,0.00010240482415,0.0214570216090252,4.3527742732e-05,7.2310757234e-06,0.0002211351176128,0.000235162229948,4.26586486076e-05,3.48984609764e-05,1.6194974084e-06,0.0001870740307611,0.0004109601163596,0.00275260605748,0.0003759041943016,0.00387250894508,0.01680585694068,9.87551038e-06,2.311980415004e-05,0.0031584290833892,8.32850599554e-05,0.00034778762651,0.012326458981094,0.012802779687178
"FCV6HX",0.0014462794057,0.000471497281272,0.0011933467367,0.0001269399214,0.01737099711452,0.00077884625,0.2168281584274,0.09145808876,0.0003944703974,0.005113842032,0.0031518858248,0.000246187832536,0.0100362317728,0.0030316787356,0.03452882472828,0.0070060294239645,0.001151279771458,0.000221030648094,0.0011073053301,0.0002387915968,0.00851714361,0.007674281898906,0.0359098387682,0.009601893742,0.00109622184561,0.093468394646,0.32914152,0.0038341177622,0.04092807463264,0.00752785188,0.0104743097716,0.00053720879388,0.00661750633654,0.0042454505314,0.0040809413308,0.004961113,0.01503832230148,0.0159900516054,0.000979723837,0.00347431369743
"FFJRI7",0.00103512169713811,2.156187484e-06,0.000367200199828,0.998455142,1.8707500446e-07,1.885749889164e-06,8.039088736752e-08,3.7433827376334e-06,1.9586168583076e-06,2.73935818777075e-05,1.52984308243032e-07,9.3951974214384e-07,3.40385993444e-07,3.065698035e-08,1.081674659e-07,1.1796007306474e-06,2.038233905768e-05,5.32902278746e-06,3.530711567014e-07,3.67561824825192e-08,8.277501698054e-08,1.6131069693044e-08,5.6982286305516e-08,8.256484576516e-07,1.92943644035e-07,5.28226782278054e-07,2.18200965313735e-05,2.81065278412e-08,1.102209416274e-07,2.4963213511598e-08,1.26363019428352e-07,4.39051963447036e-05,1.41588290106e-07,2.4430685525028e-06,3.2445492168e-07,1.04575171922e-08,1.5072830412368e-08,1.906863307786e-08,4.486948097714e-06,1.15326827326956e-06
"FG2550",0.0001605578996,0.335598154,0.00027660412938,0.003944173668,0.0081554727644,0.000153941060014,0.032405524552,0.00965108128,0.000551396319,0.007992218955,0.0023203089268,0.166787196,0.05468459018,0.00976222968,0.001216850642,0.00012695180858,0.0005828894398,0.00011785900508,0.0800639382,0.013411243652,8.2741604908e-05,0.016049954946,0.000214624462836,0.0005031738108,0.0003615708856,1.715937642e-05,0.00057093383872,0.070955718246,0.018006902322,0.0005152784136,0.000113812255888,0.000267466266444,0.00204685896,0.0305154297,0.122609862292,0.0017118035726,0.0020160331451,1.225790244e-05,0.000320651634,0.00514459068
"FHLZCM",4.68643054e-05,1.06135385e-05,2.827821063e-05,7.5124237274e-05,2.59675616e-06,0.00010955593314,3.0255380808e-05,1.008499168e-06,2.076465432e-05,3.4181413172e-06,2.420696512e-05,8.0920975592e-06,2.209187308e-07,4.619555424e-05,0.00307190573622,0.685808456,0.0001012205024,0.00522409648,4.7495215892e-05,0.0009587625,0.01431898834,0.00097797547654,0.0062021583,0.011995199583,0.00323203557,0.00153615725,0.00029015963466,9.91709062e-06,0.0017181380452,0.0012334400014,0.0004874750976,0.007109501244,0.00012446449442,1.0732574912e-05,4.554442074e-06,0.0351939886,0.214581128,0.001512536614,0.000745032208,0.0030972863206
"FHYH83",0.0006264212628,0.0018954479472,3.184775318e-05,0.00010442818,0.0024141386756,0.00011512909866,0.000532664731,0.0001446318288,0.0014116451028,0.0007837824852,0.0027731365352,0.001765034382,7.303292174e-05,0.00022084495494,0.0012154272372,0.01076759359,0.001557397846,0.000205022948,0.011660113448,0.00011720101674,0.0041033477784,0.313714862,0.003328342621,0.003738619794,0.024849080314,0.553426504,0.0007917497548,0.0046608876946,0.00071868730174,3.7274587148e-05,0.035287731154,9.28242429858e-05,0.00014427026388,0.0001823418714,0.0006167141004,0.0050678796652,0.00187158024058,0.0002027920088,0.00010875279656,0.008640806328
"FI8ALI",1.13480094844e-05,0.00011904764204,2.864666809e-06,1.0323346448e-05,7.5885439626e-06,2.039263297e-05,1.431815124e-06,8.2460830352e-06,8.31798461234e-06,0.00013725048588174,0.00011012833127,8.827262012e-06,3.24929414e-05,0.001014766669418,3.873152676e-05,0.007306324636124,0.00136232271,0.005964533317732,5.731831853476e-05,0.00543550961103,1.21025203292e-05,2.105643861714e-06,0.00017349833838942,3.251270772e-05,3.767760948e-06,9.1253790272e-06,1.64595804802e-06,9.6950277854e-06,0.005309047072112,2.12920000798e-05,3.46984298634e-05,8.5830850258454e-05,1.5766599026e-05,5.1082811001e-05,9.0542277e-06,8.992886678792e-05,4.292183375092e-05,1.53430200476e-05,0.972210806,0.000212035127126
"FJA8DT",6.52500754e-05,0.002845636168,9.8397506366e-05,7.8796185166e-05,0.0001357371036,0.0005183228624,0.07069551141,0.00996686087,0.779908552,0.09957417786,0.00010727918838,0.0042341980732,0.00016694956308,0.003655081248,0.00071697068546,0.00084732085506,0.007279797223,0.0005803875044,0.00044028251776,0.0004972176543,3.823404532e-05,0.0004175685324,0.00048332033,0.000139533884672,0.00020667058494,0.00078373840752,0.00017792255682,0.00098423257366,0.0006185324542,0.0003421211668,0.000218731468,0.0009188234564,0.0010922229456,0.0015849366548,0.008280765972,0.00033325223056,9.82837616e-05,3.954497736e-05,0.00027316402746,0.00055566602538
"FJOVFI",0.000158762528,3.453726612e-05,2.1139714112e-05,1.999425094e-05,0.001555671814,0.0001378179798,0.00019287127812,0.00096358765286,9.43624412e-05,0.001773112076,0.00758681336,0.0013041688254,0.000446848522,0.00190620954,0.032435975526,0.024005795172,0.0009247484146,0.0113619624048,0.00519152026,0.030627376745,0.0713242688,2.64162922e-05,0.01791187565,0.00255051632,0.000259501243,0.0029726565,0.0004603319888,8.876729448e-05,0.00018364099362,0.0114312658068,0.00914918026,0.001037938014,0.07310621634,0.0019108749018,9.786361945e-05,0.11611795308,0.19439148066,0.352547874,0.020237324049,0.0034507924906
"FPSQ9Z",0.011635365012,0.000546592498,0.0031673901632,0.00014165392934,0.000205618280672,0.0004738076986,0.0002955827042,0.0003395391593,0.0012172582274,0.01474410232,0.0005695460496,0.0010731096934,0.00057823063266,0.00283618965368,3.153478266e-05,0.040974463,0.004690341678,0.00172920632964,0.000224059305114,0.002567480209,0.005422502862,0.00044112520426,0.010877090646,0.00598561144,0.0008943558226,0.000339433958,0.0008354020554,0.000229051487906,0.0141344811,0.006826877858,0.0663195214,0.641337402,0.107141958,0.00046487959692,0.0010443203083,0.0006332563394,0.003371339863,0.0015521324668,0.0002763795842,0.04383177758
"FQ1YSP",8.7701895819124e-05,1.7295498301e-06,0.965972534,0.033831926921,1.118088031034e-07,1.42469645552e-07,3.72751001797e-06,4.604098313406e-06,4.55008857524e-06,3.023584752244e-05,9.6690323876e-07,1.1263883197988e-06,9.14459633e-07,2.200445849614e-05,3.3252892354e-07,6.17873455536e-09,3.8165251572e-08,1.08403807228e-07,6.15562177312e-07,8.37748147974e-09,1.73904442467e-05,1.42482754149e-08,3.0494467556e-08,4.984548818e-10,1.1982003196e-06,7.685343304e-08,4.55047861702e-08,4.3763713858e-09,7.1384031172524e-06,1.5243378349206e-08,5.78845922296e-08,6.854346070692e-06,1.8436957772e-08,3.4313250158296e-06,3.0178592982e-07,7.79403699e-10,4.09915712748e-08,1.55279269058e-08,1.93359848028e-08,5.515968879e-10
"FQ6L7W",0.0026815535314,0.00032800643,0.0003391900622,0.0026386856003,0.02668802804,0.0003505641602,0.06281553988,0.019299121406,0.001340326918,0.0010563970854,0.368173511,0.003756646218,0.002376335704,0.236269676,0.057300846,0.0002589466937,0.00041059180188,0.00013296580262,0.005885115948,0.004885782004,0.0029938351828,0.0067021010948,0.0012445722228,0.00124812545082,0.003930745046,0.002198813182,0.001890474646,0.020383267228,0.00023762669858,0.006927049722,0.01304428112,0.000974098849,0.0446430885978,0.020557448832,0.001847399198,0.05871433884,0.00888098676,0.0058819352,0.00039383827992,0.00031814770488
"FQG10N",9.990751856e-05,4.84589504e-05,1.807237126e-05,3.112745528e-05,0.0001013961912,0.0031035856214,0.003317022518,4.33260537e-05,0.0003183249902,0.00041378409848,0.003974413606,7.769930292e-05,0.0003049155044,0.0019841788176,0.00310052155,0.01149094784,0.0005467158708,0.0001718262636,0.002421543662,0.613453736,0.006155622678,2.4341018172e-05,0.02186130645,0.012913306994,0.00361038752,0.00103928505626,0.00097416362,0.00747867468,0.0010049006504,0.007762739408,0.00569770948,0.00205243847,0.0021331846212,0.0003239207069,7.212326302e-05,0.00765145516,0.2424057564,0.0127252558,0.01247413,0.006617770378
"FQGOVR",1.7600730088e-07,1.033637108e-06,8.257106554e-08,6.524534484e-07,4.3125458478e-07,2.6988000774e-07,4.669952484e-07,6.14469990854e-06,1.073013627201e-07,1.4305003704924e-05,6.271310968e-06,1.91226163e-07,3.633582955e-06,0.00068966972790311,2.30451343692e-05,0.0001469633327023,2.260051334e-05,6.4970875428e-05,0.000563650710347902,0.000242267274361,3.180207953e-07,2.6442913954e-08,4.35717058395874e-05,2.54600340996e-05,1.701236934e-07,5.57470992e-08,9.961954086e-08,6.39794817536e-06,8.98103379982944e-05,3.817371335e-05,1.88977376e-06,5.92488381436e-07,1.494969986564e-05,3.3077263342e-07,1.0873027592e-06,2.558594387274e-06,1.3919041151512e-06,8.564283338673e-06,0.997966486,1.115910949998e-05
"FQHW8O",0.00032177119446,0.00016748362488,6.586142668e-05,3.281700999e-05,0.00845842752,0.0001755266992,9.280563776e-05,9.547055418e-05,0.000115494191,2.295433416e-05,0.024261015992,0.000237366881,0.0003241971144,0.01230571626,0.00187048091924,0.00116242967588,1.067732435e-05,0.0002630636783,0.00141906862652,9.946274214e-06,0.001341239487,0.028878584862,0.394058098,0.01877428392,0.0007895002588,0.0006764123718,9.9731555116e-05,0.00413059974978,0.0001510657422486,0.00037517079832,0.1980479828,3.7314324468e-05,0.0011579516316,0.0002014297654,0.000188575532,0.28995573,0.009194384282,0.0004243886442,1.7316514268e-05,8.766717988e-05
"FR1UL0",1.593050614926e-06,6.433889248e-05,3.515627005e-07,1.16796071e-06,3.0412501622e-07,4.997916446e-07,6.752942768e-07,5.98175470324e-07,2.7186363028e-06,0.00025264084907158,1.346869859e-05,1.9436456704e-05,3.1559390851e-05,0.00063167283744854,5.403202858728e-06,0.0019306668527266,0.0012660619988,0.00637542821602,0.000124792146046131,0.00495603538382,1.35657564078e-06,2.3306467066e-07,5.794979672222e-05,4.02615260248e-05,6.627674953e-07,2.96100017e-07,1.571188740496e-07,2.3495728223362e-05,0.00189387388143507,1.3029805228e-06,1.1074802965e-05,5.6979312966716e-05,0.000102283838792,6.41094405124e-07,2.7414387964e-06,4.49669901338e-05,4.637809370674e-06,9.7079956516e-06,0.981873188,0.00019476543756732
"FSBI0Z",5.9303686e-05,0.00014868462296,9.70964432e-05,0.007097877692,0.000582360426,0.0001947512948,0.003855479902,0.0004248632456,0.0014905551844,0.033934314542,0.000275702058,0.0007134855888,0.004728845799,0.0989169026,0.0409977703,0.000482686604,0.000363901692,7.05950076e-05,0.624345216,0.026929082868,0.00142886846,0.00143270103,0.000572575743,0.000531314858,0.0005667728788,0.000422495679,0.00070943252,0.00164262814,0.002605054984,0.0002225892272,0.000641732459,0.00026260798442,0.003779051626,0.09529327318,0.000611813895,0.000858986964,0.0041263591742,0.000854429824,0.012512658226,0.02521524734
"FU34AV",0.000118463279998,0.00034114733966,4.865081714e-05,5.159459e-05,0.000977972356,0.0004853576836,0.0070171921586,0.00105812946062,0.000955646322,0.00019223944306,0.187022121,0.0036794249728,0.000796760646,0.0028787491054,0.0005741381944,0.00031493661378,0.0006491988964,4.4385308432e-05,0.003843571688,0.00650846218,0.00891409482,0.03949584838,0.0053677798,0.027688607088,0.539091284,0.035007792858,0.0040442817028,0.026446658066,0.00018192720231,0.0011637646333,0.0375654118,8.3108661816e-05,0.0003132642068,0.00024710662168,7.95313896e-05,0.030886525314,0.006226098158,0.0147229444,0.0003353033816,0.00458052386
"FW8UH6",0.000938089659386,0.00169284559286,4.04381929e-06,0.000285180367224,0.866301494,0.00167171896824,0.0171530270423,0.012291767822968,0.003537120055566,0.0023596901420258,0.00045847845954,0.002547904056358,0.00010156275396,0.00175415414326,0.002973776608,0.000471920065,0.0033742478674352,3.8821312138e-05,0.00831045747936,9.46207927e-05,0.0006845688888,0.02539926403705,0.022838779320976,0.0006905859914,0.0003237528792,0.003081900943274,0.0004427401861498,0.003296365710254,0.0001771238652,0.0003265496374,0.01198733796542,1.433878965544e-05,0.00048461723352,0.00045626018366,0.000747328950506,0.0009063222574,0.00067518608738,0.0008169632381,0.000151401817128,0.00013764890892
"FWO3Y5",6.128442514e-05,0.0001124245854,6.783047838e-06,8.41294808e-06,9.6102705674e-06,1.59123165908e-05,0.00073550740472,6.617654928e-06,1.33458968592e-05,9.6243185998e-05,0.00068097087952,4.0454304666e-05,1.6828974948e-06,2.78569161e-05,0.00090251414,0.0005863864994,1.6876117664e-05,2.5443881744e-05,2.640988238e-05,0.0184189722712,0.87286562,8.7349611438e-06,0.001040043054946,0.00393117632,0.0036072695,0.04087962698,0.0006235006764,0.0002271621297182,3.269911326e-06,0.00118053493704,0.0028959034812,3.82155582932e-06,3.26865792592e-05,4.310832048e-05,1.437299115e-06,0.0219279798106,0.007941968918868,0.0032005759661,1.9942400246e-05,0.017771932354
"FXURKG",0.00295523654406,0.702215804,0.00182534070126,0.0030123360221,0.0043206732428,0.00164965306806,0.0152187661674,0.0149525929414,0.00960755014,0.179389286022046,2.7944286454e-05,0.0051830639896,0.0192098962,8.51979284e-05,8.4940804864e-06,3.100186346e-05,0.0003426441108,6.60822896e-06,4.6620961014e-05,2.145032104e-06,3.770491712e-06,0.00012328082006,6.1518047486e-05,7.1386500058e-05,0.00012872034524,7.6122480302e-05,0.00015897039885,0.0008372947658,0.0041946018844,4.2298488416e-06,0.0001092276895,2.90874744e-05,0.00078320175952,5.09423246e-05,0.032717726428,6.343816867e-05,8.4424320666e-05,8.585421012e-06,0.0001905545497,0.00021209959784
"FYPFNM",5.5573229512e-05,5.5538798352e-06,0.980355332,0.01914361061816,2.0937019814e-06,2.61543665358e-05,1.8968306952e-07,1.12210068098e-05,2.978638178e-05,3.025578176556e-05,1.1282697562e-06,2.7785642054e-05,4.7725303874e-06,5.80449082e-07,6.2347445916e-06,2.752726376984e-05,1.6702258368e-07,6.830049149848e-06,9.9176661954e-06,2.47968078034e-06,3.0533285313e-05,2.26199033448e-07,7.59053277314e-05,2.6071864973658e-05,6.5377519697e-05,5.792349806e-07,8.7943940328e-07,8.9596890928e-08,6.09846209e-07,2.28650537692e-07,1.3893839452038e-06,3.79549553542e-05,1.2007918832e-06,9.742782677384e-07,1.436153396e-07,1.72465322498e-07,7.733251786e-07,8.4543631619772e-06,9.617389735e-07,2.44679882418e-07
"G0JSTL",0.10350237068,0.017745691612,0.0022037523612,0.1404237605,0.19556605018,0.1093186961,0.0035403312212,0.0016579367964,0.150341181,0.0111600170853,0.00044515421,0.0027787039358,7.92840058e-05,6.63443336e-05,0.01449120366,0.00042206140334,5.14070928e-05,0.007091628638,0.009316599012,0.00026511341914,0.003885105188,0.0006141511322,0.004430060308,0.0019778912974,0.002725741314,0.00862598067,0.0009483836664,0.00027317959772,0.000111066935,0.1726165354517,0.000617696058,0.0003095389651,3.335203182e-05,0.01529177322,0.0005628834066,0.006576887462,0.0066617688646,0.0009860458344,9.048913886e-05,0.00219420857
"G0LEMG",7.19604872e-07,3.297427e-07,5.630361826e-07,2.780180560094e-06,4.0764190452e-09,1.665843939206e-07,1.50693359976e-07,2.6333318108e-07,4.668464696e-07,1.7427272208e-06,1.679317328e-09,6.583920224e-08,4.449475081e-07,3.153277056e-08,9.3541949848e-08,2.9882756874e-05,4.0739295244e-05,0.999082194,1.481729464086e-07,5.993019276e-07,8.7747566572e-08,3.128516836008e-07,4.097263994e-08,8.70256643406e-07,1.111227066e-07,1.168723714e-08,2.859105528e-08,6.265217576e-08,7.34534262e-06,2.258192184e-05,6.77139447e-08,0.000757411408,5.959949456e-06,6.9271979e-08,1.92997018602e-06,3.9981147162e-06,2.52600721e-07,2.0035938692e-07,3.569782412e-05,1.592366521e-06
"G0ZG2O",0.008522031924,0.007195509002,3.558582446e-05,0.0018890685586,0.578539804,0.00065803684,0.002745911986,0.00895407664,0.0012215230406,0.10060870736,0.0221168528,0.10068314906,0.01063389166,0.027689612454,0.005537730744,0.0012003650178,0.0192548555394,0.00047181811494,0.0043082303896,0.00016567153285,0.000105751677724,0.002877552982,0.00854514334706,0.001074539798,0.000504141185812,0.0016554231815,3.91880478396e-05,0.0117533533312,0.0002105156268,4.408921138e-05,0.018935310686,7.48891542416e-06,0.005891277878532,0.0016325940512,0.0002439210718,0.0042560092008,0.00175055384,0.0339082430174,0.0003631517576,0.003769304236
"G33F4Q",9.388958802e-06,1.2525140214e-05,1.5591882118e-06,1.529138038e-06,1.947481596e-05,2.33584117798e-05,9.707986946e-05,1.573405286e-06,7.798881092e-06,9.7088738032e-05,0.0002662193698,5.537227724e-06,2.2531942826e-05,0.00013364413228,8.2679609406e-05,0.10614591833167,0.0001207006598448,4.983834820134e-05,4.33528629e-05,0.457934258,0.002319426684111,3.0595807324e-05,0.01271066190244,0.001847152716888,0.000335863035796,0.001070666249128,1.55837668968e-05,9.36865202834e-05,0.00135898022158,0.00045340201868,0.002419320749152,4.184675443026e-05,0.001176496629178,6.99840227196e-05,1.078757290864e-05,0.2338508064186,0.1538794841478,0.00137667102886,0.000407294714496,0.0214552482844
